0.327871747173732   1.026613939774720   0.000000355254288   -0.000000043937183	  -0.000000311304107   
0.105297510462234   0.977093985693390   -0.000000195197987   0.000001083821634	  -0.000000878473112   
0.312451287995364   0.999220607925818   0.000000247375471   0.000000072701946	  -0.000000319702678   
0.201363191776593   0.929744766466710   -0.000000309947446   0.000000722047764	  -0.000000408881463   
0.258269541719161   1.008695967939607   0.000000361407667   0.000000029132529	  -0.000000390216252   
0.186850925750572   0.906132797385988   -0.000000550268900   0.000000937873160	  -0.000000383703739   
0.186166721660617   1.199868014518403   0.000001656671909   -0.000001357477058	  -0.000000302619792   
0.183468224701882   0.997717222993790   0.000000386167430   0.000000158445576	  -0.000000543387880   
0.108314950509724   1.081872895081049   0.000002616856148   -0.000001981292107	  -0.000000646986979   
0.224236887870566   0.879212085297640   -0.000000478014284   0.000000782131249	  -0.000000301489605   
0.164673277199318   1.047406673446879   0.000001193806471   -0.000000605632935	  -0.000000591058643   
0.195528539706376   0.998450404971484   0.000000374273926   0.000000137109255	  -0.000000510356768   
0.244978024699951   1.023535167644825   0.000000496362017   -0.000000081912700	  -0.000000414531368   
0.271808847523248   0.994260136233524   0.000000251445641   0.000000114561386	  -0.000000365410324   
0.183025688516516   0.950792675853859   -0.000000198299984   0.000000683474333	  -0.000000481590052   
0.296103896103896   1.123444030018425   0.000000847148108   -0.000000523741236	  -0.000000324760765   
0.058525788634038   0.940641743423033   -0.000002895801100   0.000003688367123	  -0.000000765193261   
0.233284291426118   1.065356420317199   0.000000851177383   -0.000000427334232	  -0.000000425268871   
0.150674613394424   1.077571111611583   0.000001719629343   -0.000001153883009	  -0.000000571403132   
0.206904414493912   1.022512661263028   0.000000609971179   -0.000000120901593	  -0.000000489304670   
0.238378904656488   1.087837433573927   0.000000965106262   -0.000000563004079	  -0.000000403942712   
0.185030750356026   0.986220526799557   0.000000232576876   0.000000298344576	  -0.000000529013855   
0.076659871555116   1.079731708265130   0.000003652577895   -0.000002977211234	  -0.000000694437178   
0.228395054095062   1.236599894394369   0.000001400893331   -0.000001139862823	  -0.000000263448047   
0.410799811725712   1.311102283022406   0.000000837619154   -0.000000634779900	  -0.000000203782958   
0.133402138342142   0.918216309725380   -0.000000956315643   0.000001457189057	  -0.000000493343462   
0.208130645914298   1.058650284406399   0.000000949013055   -0.000000477282361	  -0.000000473520516   
0.195048264301757   1.032170696261065   0.000000769811169   -0.000000253936903	  -0.000000516750540   
0.150358947088540   0.886289107506869   -0.000000947061378   0.000001322282010	  -0.000000369992219   
0.250220265311118   1.128119391131402   0.000001085793247   -0.000000728428246	  -0.000000359503473   
0.249284606562187   0.952587800017528   -0.000000020108276   0.000000389289209	  -0.000000367557694   
0.193498699997002   0.856674134009535   -0.000000701143609   0.000000987148238	  -0.000000282900636   
0.142595769668093   0.957912211177494   -0.000000331244771   0.000000950370149	  -0.000000612915352   
0.245030141683774   1.050598946459377   0.000000693291120   -0.000000281650076	  -0.000000412485349   
0.228479045133559   1.066079896291748   0.000000882541265   -0.000000451549042	  -0.000000432534831   
0.184310656501120   1.019000279206077   0.000000666741474   -0.000000118841893	  -0.000000548115682   
0.256188238922723   1.329446033132454   0.000001265045739   -0.000001069636028	  -0.000000197024691   
0.183602534020631   1.017515512023981   0.000000650628567   -0.000000100577942	  -0.000000550171201   
0.198271100486020   1.066300428012992   0.000001086287811   -0.000000602088004	  -0.000000486584393   
0.253125713393168   1.201504283362770   0.000001249404939   -0.000000958885473	  -0.000000292780198   
0.167519855917834   1.158962079919707   0.000001812933590   -0.000001449093388	  -0.000000368388983   
0.067618506549615   1.080081567759997   0.000004023860009   -0.000003360860351	  -0.000000684510138   
0.271851746158513   1.026518040541303   0.000000452149929   -0.000000077735240	  -0.000000374491069   
0.140939732886835   1.122229915731756   0.000002098073328   -0.000001643824734	  -0.000000460853779   
0.236823253339892   0.931564478701176   -0.000000176671307   0.000000540086114	  -0.000000361247794   
0.120639693638951   1.114526515700335   0.000002422006713   -0.000001936474329	  -0.000000494010793   
0.130828873683387   0.920306093806800   -0.000000972495607   0.000001486191419	  -0.000000505837601   
0.253786703497969   0.886504389083230   -0.000000341288397   0.000000632587397	  -0.000000289241044   
0.242256065940066   1.096369809922366   0.000000989487482   -0.000000598480181	  -0.000000392917812   
0.201478962823820   0.990730723352316   0.000000278380989   0.000000213029129	  -0.000000490072288   
0.238800438868921   1.043931781145966   0.000000670468967   -0.000000247173522	  -0.000000424025830   
0.238852715405116   0.997430618726161   0.000000304257674   0.000000113786711	  -0.000000417342570   
0.211046768754492   0.863784620487589   -0.000000588697364   0.000000877780186	  -0.000000286277401   
0.230602483883717   1.088754149514252   0.000001017331084   -0.000000605798516	  -0.000000413573338   
0.151041763470438   0.844832917393927   -0.000001006516354   0.000001278653024	  -0.000000268391871   
0.117946607951723   0.741350295428093   -0.000000949251119   0.000001057282826	  -0.000000106764409   
0.215276309579487   1.067780575362885   0.000000975426254   -0.000000523721718	  -0.000000453612350   
0.204293615785328   1.044777055024228   0.000000847084519   -0.000000358527574	  -0.000000489873343   
0.240542106174131   1.000491241199429   0.000000326543847   0.000000089879820	  -0.000000415821934   
0.213924617143173   0.987953878361143   0.000000241567889   0.000000219424201	  -0.000000459722166   
0.136305051859003   0.937352074125802   -0.000000709256369   0.000001277920542	  -0.000000561136085   
0.258849955899004   1.017324010576100   0.000000419674857   -0.000000027992614	  -0.000000391570441   
0.230437198124848   1.076683556242719   0.000000943468306   -0.000000522452219	  -0.000000422791914   
0.183577652885686   1.083296862338968   0.000001357649628   -0.000000867915534	  -0.000000493328838   
0.177988234906407   1.029857632480886   0.000000845778591   -0.000000282158019	  -0.000000564698932   
0.128409554663214   1.007663279238610   0.000000787674093   -0.000000003853033	  -0.000000783060356   
0.118589684547922   0.837320373846801   -0.000001272348358   0.000001517203693	  -0.000000240962634   
0.120633630462130   0.901118468242783   -0.000001253184508   0.000001700282388	  -0.000000439321621   
0.289300582336872   1.022361081576235   0.000000394011846   -0.000000042391141	  -0.000000351584606   
0.159387315157097   0.859884414337025   -0.000000929907520   0.000001234314027	  -0.000000300371699   
0.235106770107066   1.036753964806350   0.000000629805562   -0.000000198873605	  -0.000000431480246   
0.231888297226121   0.934532275941214   -0.000000171117723   0.000000544772892	  -0.000000371411251   
0.269797436993965   1.105029763976693   0.000000888098935   -0.000000532194857	  -0.000000357430030   
0.191453613637798   1.126867218981853   0.000001515624504   -0.000001106554878	  -0.000000412923787   
0.186043568268253   0.885066189674995   -0.000000661420219   0.000001005992346	  -0.000000340830343   
0.212983227240119   0.909240520485643   -0.000000392443588   0.000000754086350	  -0.000000358674779   
0.162714942226738   1.162556834497247   0.000001860598959   -0.000001503257695	  -0.000000361989368   
0.236529254080693   1.122071253768757   0.000001145139095   -0.000000770351392	  -0.000000377176858   
0.162416388347069   0.926188345957281   -0.000000576159813   0.000001049413944	  -0.000000468016098   
0.206040852773747   1.116196004018306   0.000001342935445   -0.000000931746299	  -0.000000414417850   
0.138979669426566   0.960076191646569   -0.000000321199392   0.000000960620853	  -0.000000632942285   
0.241644066434910   1.085679668042585   0.000000934191178   -0.000000534766416	  -0.000000401153004   
0.148293133233447   1.023424131522282   0.000000976785772   -0.000000302189085	  -0.000000675934381   
0.161482977579237   0.965455052757291   -0.000000100962680   0.000000673689212	  -0.000000568542238   
0.148942398081625   0.938172552448537   -0.000000565659718   0.000001103797767	  -0.000000531920309   
0.197157593709644   1.112313645752575   0.000001402256613   -0.000000976129764	  -0.000000429650880   
0.225093234137350   0.951611506505692   -0.000000067181265   0.000000471749903	  -0.000000402446696   
0.217214509323533   1.134249807177533   0.000001325756587   -0.000000947806496	  -0.000000380950936   
0.178608531987026   0.905750337165563   -0.000000607776170   0.000001004828617	  -0.000000392792667   
0.247840636775136   1.008576938283160   0.000000377649120   0.000000029272101	  -0.000000406575420   
0.156457997792929   1.051988205108244   0.000001349125114   -0.000000742808861	  -0.000000610056457   
0.279419758555000   0.986536733201992   0.000000200778881   0.000000151819271	  -0.000000351898628   
0.203745346889221   1.002555514005199   0.000000405719105   0.000000086973671	  -0.000000491952331   
0.093963495551920   0.877679555683502   -0.000001694178431   0.000002040622858	  -0.000000339385621   
0.099754467315933   1.068927662458298   0.000002773022816   -0.000002047606386	  -0.000000738928252   
0.263289369299023   1.134946243271187   0.000001038749667   -0.000000697217798	  -0.000000343474838   
0.239217740694252   0.955979989426861   -0.000000011225609   0.000000398199861	  -0.000000385236249   
0.115105567048952   0.901050264187938   -0.000001340589983   0.000001791009945	  -0.000000442212552   
0.133539028805326   0.955242129998901   -0.000000458513234   0.000001102877942	  -0.000000636944709   
0.270354635665540   1.193697753341459   0.000001151715392   -0.000000859933753	  -0.000000293805570   
0.099635542323289   0.968529568723468   -0.000000574095339   0.000001460521924	  -0.000000873154513   
0.115715227822290   0.947522418380419   -0.000000836502176   0.000001517006082	  -0.000000669966088   
0.200779663471787   1.019967911809494   0.000000606867513   -0.000000103134881	  -0.000000503881966   
0.225753959524249   1.105471975732679   0.000001141078063   -0.000000738891301	  -0.000000404652315   
0.123461565697695   0.885175087632334   -0.000001261042162   0.000001645608219	  -0.000000378043314   
0.104691863437221   1.056202655715958   0.000002450857053   -0.000001666921167	  -0.000000795593201   
0.158215492778527   1.034520928875652   0.000001074198616   -0.000000449040067	  -0.000000627293081   
0.233044648035388   1.143912156697663   0.000001246271341   -0.000000890832660	  -0.000000358065742   
0.249150138667115   1.050508446087907   0.000000676227699   -0.000000270832806	  -0.000000406188381   
0.201068920597819   1.116249580011095   0.000001385622080   -0.000000969381948	  -0.000000419651665   
0.106104776693416   0.881276228983765   -0.000001511195688   0.000001879976150	  -0.000000361755421   
0.218720896190761   1.020067793705570   0.000000543832840   -0.000000080756851	  -0.000000463136926   
0.178930188234745   1.061194862967907   0.000001208618402   -0.000000677058395	  -0.000000534534120   
0.205959852440952   0.998099618326706   0.000000353515030   0.000000131743421	  -0.000000484323580   
0.219708661409770   0.959170969347773   -0.000000016952253   0.000000439472554	  -0.000000420441564   
0.297504005792476   1.340851038153916   0.000001139587522   -0.000000944796315	  -0.000000196179459   
0.255077001041696   1.126157831020018   0.000001050926400   -0.000000696030277	  -0.000000356919183   
0.128392293513118   1.010024493093957   0.000000851161263   -0.000000067398991	  -0.000000783475106   
0.046163592384776   1.028417224754414   0.000005571395964   -0.000003953177247	  -0.000001678437379   
0.240060014195748   1.077067403955207   0.000000891556223   -0.000000484465376	  -0.000000408670455   
0.221925528092437   0.945554946197924   -0.000000120173009   0.000000522525108	  -0.000000400032566   
0.202399126483173   0.845775394194767   -0.000000672558832   0.000000937027105	  -0.000000261712135   
0.206467249929951   0.924738322173283   -0.000000324143325   0.000000719933570	  -0.000000392701237   
0.187422700995898   0.924352814377014   -0.000000421190870   0.000000845792998	  -0.000000420752661   
0.110653531668390   0.854401449064858   -0.000001399215559   0.000001681759420	  -0.000000277651805   
0.242852109898777   1.051662942027080   0.000000709760894   -0.000000295046145	  -0.000000415615038   
0.176582103360916   1.080819347530976   0.000001412406286   -0.000000905934880	  -0.000000510367245   
0.243477811977725   0.921831457867232   -0.000000214611050   0.000000558167629	  -0.000000341436721   
0.177171344094767   0.956855390444842   -0.000000153299175   0.000000663932443	  -0.000000506960348   
0.271418981574219   0.977132175692274   0.000000146978310   0.000000210857173	  -0.000000356913247   
0.241943342859524   0.980396962730209   0.000000169615681   0.000000233431218	  -0.000000401902319   
0.227672146469148   1.007131498138317   0.000000402869405   0.000000039612617	  -0.000000442043898   
0.238957608830259   1.015065603689967   0.000000445460799   -0.000000021857356	  -0.000000423442104   
0.139422164553893   0.908003780927744   -0.000000958069981   0.000001412235000	  -0.000000447505781   
0.217797209224064   0.914468817070572   -0.000000342082430   0.000000706209950	  -0.000000361323082   
0.099859608291118   0.889681298365300   -0.000001619603000   0.000002020825803	  -0.000000393090204   
0.189926673527623   0.974567681776364   0.000000090826305   0.000000414040468	  -0.000000502490020   
0.271465376548638   1.140486234901388   0.000001015743710   -0.000000684232364	  -0.000000333354470   
0.242114163572483   1.050359485533924   0.000000703662912   -0.000000287402297	  -0.000000417134738   
0.165385052696921   1.024335129675706   0.000000853779862   -0.000000246527121	  -0.000000608183069   
0.230789767907210   0.911204074175657   -0.000000310856934   0.000000655083306	  -0.000000341749872   
0.236668287370735   0.947780156705971   -0.000000072225054   0.000000454524181	  -0.000000380361456   
0.316552780191802   1.018814446381324   0.000000335356368   -0.000000014369876	  -0.000000320879763   
0.156224249221754   0.953732527620094   -0.000000300549881   0.000000862777198	  -0.000000557072557   
0.187427923188020   0.989896130199058   0.000000278803530   0.000000248654488	  -0.000000525820020   
0.260692039053384   1.049370797269957   0.000000626489176   -0.000000237520795	  -0.000000389616719   
0.310736889517907   1.103970872832491   0.000000721366845   -0.000000401658761	  -0.000000320713425   
0.086617542145878   0.961466351562094   -0.000001125064463   0.000002054287380	  -0.000000910184852   
0.237519150509800   1.124021118108767   0.000001146730459   -0.000000774709479	  -0.000000374405131   
0.213417174691163   1.065599362345341   0.000000970844165   -0.000000514191424	  -0.000000458541386   
0.152547198718650   0.903886985202466   -0.000000839848420   0.000001264403282	  -0.000000418920242   
0.234479321507136   0.963987360197733   0.000000041378144   0.000000360739982	  -0.000000400463121   
0.145330868421456   1.095191888570797   0.000001934341272   -0.000001406861974	  -0.000000533995545   
0.184863756126342   1.064987678092564   0.000001189396497   -0.000000676131651	  -0.000000516135139   
0.156666990655244   1.068094210181715   0.000001539487722   -0.000000965493013	  -0.000000578728415   
0.204173750459353   1.009566653609605   0.000000481318797   0.000000012761373	  -0.000000493688399   
0.209825612975443   1.000327106963977   0.000000370745559   0.000000106659258	  -0.000000476604972   
0.113375873965744   1.017718478714418   0.000001250147380   -0.000000371658081	  -0.000000880608790   
0.319078278912074   1.336912694253414   0.000001079706194   -0.000000881663563	  -0.000000199350254   
0.186292155313240   1.001581497184054   0.000000431615105   0.000000106844848	  -0.000000537519956   
0.192852177906103   1.048405951171541   0.000000958792367   -0.000000446753445	  -0.000000513825539   
0.153960942481930   1.078996576343863   0.000001683541950   -0.000001128364433	  -0.000000560595073   
0.215448227588621   0.999950002499875   0.000000357789704   0.000000106962517	  -0.000000463978772   
0.178202368630756   0.915943834324079   -0.000000542342280   0.000000963255750	  -0.000000416592122   
0.171527595917272   1.077691885734485   0.000001443582051   -0.000000921810123	  -0.000000525863194   
0.213385704520846   1.008172244211579   0.000000443343229   0.000000029066868	  -0.000000471973733   
0.210771111883837   1.136361053724878   0.000001382272284   -0.000001002127062	  -0.000000383348700   
0.158116957581611   0.967727263489876   -0.000000079330161   0.000000667969946	  -0.000000584368425   
0.300785049210801   1.106482326711037   0.000000765909950   -0.000000438808447	  -0.000000328235305   
0.243223930718323   1.068106759406816   0.000000818784857   -0.000000411199911	  -0.000000408899457   
0.238708598734703   1.078684651935430   0.000000908876256   -0.000000500937878	  -0.000000409581105   
0.162928810133731   0.928813848986014   -0.000000547152194   0.000001026485079	  -0.000000474140242   
0.258503525833580   1.016529790930318   0.000000414920085   -0.000000022865556	  -0.000000391923358   
0.323774437576971   0.959889113609596   0.000000070982110   0.000000221239214	  -0.000000291449672   
0.159591962141136   0.966181707861434   -0.000000097594822   0.000000678037206	  -0.000000576175139   
0.258896489013289   1.128172845105253   0.000001037712102   -0.000000687564153	  -0.000000352115894   
0.242785142959090   1.061945399015364   0.000000780520631   -0.000000369464387	  -0.000000412226960   
0.215651719579011   1.443326347633811   0.000001263907913   -0.000001136024239	  -0.000000128984020   
0.191316098352680   0.887851877895507   -0.000000615958159   0.000000961614880	  -0.000000342061605   
0.133799339375228   1.037413272250440   0.000001428323017   -0.000000707941100	  -0.000000724531049   
